2007052420   120.50,  25.00,  10.92,  204.38
2007052423   120.50,  25.00,  12.52,  200.29
2007052502   120.50,  25.00,  12.73,  199.22
2007052505   120.50,  25.00,  11.96,  196.31
2007052508   120.50,  25.00,  10.96,  199.39
2007052511   120.50,  25.00,  11.18,  199.05
2007052514   120.50,  25.00,   9.28,  204.44
2007052517   120.50,  25.00,  10.26,  214.68
2007052520   120.50,  25.00,   8.31,  218.84
2007052523   120.50,  25.00,   3.07,  216.80
2007052602   120.50,  25.00,   5.13,  212.02
2007052605   120.50,  25.00,   5.46,  216.66
2007052608   120.50,  25.00,   5.76,  225.63
2007052611   120.50,  25.00,   6.25,  233.13
2007052614   120.50,  25.00,   6.10,  253.82
2007052617   120.50,  25.00,   6.22,  232.32
2007052620   120.50,  25.00,   4.74,  216.94
2007052623   120.50,  25.00,   6.64,  213.33
2007052702   120.50,  25.00,   7.26,  203.39
2007052705   120.50,  25.00,   8.23,  199.60
2007052708   120.50,  25.00,   8.36,  204.30
2007052711   120.50,  25.00,   8.90,  223.63
2007052714   120.50,  25.00,   8.91,  232.38
2007052717   120.50,  25.00,   8.45,  229.51
2007052720   120.50,  25.00,   8.28,  205.92
2007052723   120.50,  25.00,   9.25,  198.28
2007052802   120.50,  25.00,   7.94,  197.75
2007052805   120.50,  25.00,   8.28,  199.68
2007052808   120.50,  25.00,   8.60,  204.24
2007052811   120.50,  25.00,   8.83,  219.35
2007052814   120.50,  25.00,   9.84,  218.77
2007052817   120.50,  25.00,   9.35,  222.36
2007052820   120.50,  25.00,   8.19,  212.49
2007052823   120.50,  25.00,   9.21,  205.31
2007052902   120.50,  25.00,  10.41,  197.96
2007052905   120.50,  25.00,   8.88,  200.03
2007052908   120.50,  25.00,   8.78,  204.35
2007052911   120.50,  25.00,   9.84,  204.69
2007052914   120.50,  25.00,   7.48,  218.22
2007052917   120.50,  25.00,   6.01,  219.33
2007052920   120.50,  25.00,   2.79,  239.85
2007052923   120.50,  25.00,   0.79,  310.36
2007053002   120.50,  25.00,   1.53,   40.24
2007053005   120.50,  25.00,   3.79,   56.52
2007053008   120.50,  25.00,   4.65,   58.53
2007053011   120.50,  25.00,   6.36,   53.76
2007053014   120.50,  25.00,   5.47,   39.89
2007053017   120.50,  25.00,   6.28,   43.19
2007053020   120.50,  25.00,   5.55,   68.89
2007053023   120.50,  25.00,   4.85,   43.83
2007053102   120.50,  25.00,   4.79,   40.94
2007053105   120.50,  25.00,   3.00,   56.42
2007053108   120.50,  25.00,   2.81,  338.73
2007053111   120.50,  25.00,   3.86,   15.15
2007053114   120.50,  25.00,   3.86,    8.49
2007053117   120.50,  25.00,   4.31,   24.66
2007053120   120.50,  25.00,   0.28,  239.74
2007053123   120.50,  25.00,   3.87,  206.04
2007060102   120.50,  25.00,   6.92,  207.71
2007060105   120.50,  25.00,   9.42,  201.09
2007060108   120.50,  25.00,   9.64,  199.51
2007060111   120.50,  25.00,  10.55,  213.95
2007060114   120.50,  25.00,  10.08,  208.24
2007060117   120.50,  25.00,  11.42,  214.19
2007060120   120.50,  25.00,   9.92,  194.89
2007060123   120.50,  25.00,  10.32,  201.19
2007060202   120.50,  25.00,  10.75,  198.49
2007060205   120.50,  25.00,  11.86,  199.61
2007060208   120.50,  25.00,  12.95,  200.72
2007060211   120.50,  25.00,  12.06,  208.97
2007060214   120.50,  25.00,  10.74,  216.59
2007060217   120.50,  25.00,  10.28,  215.14
2007060220   120.50,  25.00,   9.40,  197.26
2007060223   120.50,  25.00,  11.34,  188.47
2007060302   120.50,  25.00,  10.30,  194.79
2007060305   120.50,  25.00,  10.42,  201.03
2007060308   120.50,  25.00,   9.87,  198.12
2007060311   120.50,  25.00,  10.47,  221.13
2007060314   120.50,  25.00,   7.01,  246.36
2007060317   120.50,  25.00,   3.72,    6.95
2007060320   120.50,  25.00,   4.15,   41.19
2007060323   120.50,  25.00,   5.02,   58.27
2007060402   120.50,  25.00,   3.46,   89.83
2007060405   120.50,  25.00,   2.15,  118.59
2007060408   120.50,  25.00,   3.51,  197.04
2007060411   120.50,  25.00,   4.43,  209.34
2007060414   120.50,  25.00,   4.68,  228.38
2007060417   120.50,  25.00,   4.35,  232.47
2007060420   120.50,  25.00,   1.71,  179.66
2007060423   120.50,  25.00,   1.94,  226.25
2007060502   120.50,  25.00,   1.33,  221.35
2007060505   120.50,  25.00,   3.24,  193.01
2007060508   120.50,  25.00,   5.66,  198.85
2007060511   120.50,  25.00,   9.24,  203.46
2007060514   120.50,  25.00,   9.03,  216.63
2007060517   120.50,  25.00,   8.14,  220.72
2007060520   120.50,  25.00,   8.42,  217.13
2007060523   120.50,  25.00,   6.69,  220.09
2007060602   120.50,  25.00,   6.40,  218.72
2007060605   120.50,  25.00,   4.36,  217.55
2007060608   120.50,  25.00,   6.02,  179.33
2007060611   120.50,  25.00,   7.47,  171.92
2007060614   120.50,  25.00,   5.49,  253.81
2007060617   120.50,  25.00,   1.16,   45.00
2007060620   120.50,  25.00,   1.02,   63.18
2007060623   120.50,  25.00,   1.87,   58.77
2007060702   120.50,  25.00,   2.19,  122.53
2007060705   120.50,  25.00,   1.89,   86.07
2007060708   120.50,  25.00,   2.04,   25.81
2007060711   120.50,  25.00,   2.67,   59.11
2007060714   120.50,  25.00,   4.71,   53.81
2007060717   120.50,  25.00,   5.31,   75.83
2007060720   120.50,  25.00,   3.41,  126.30
2007060723   120.50,  25.00,   3.67,  224.89
2007060802   120.50,  25.00,   3.08,  283.72
2007060805   120.50,  25.00,   1.81,  144.46
2007060808   120.50,  25.00,   5.84,  187.88
2007060811   120.50,  25.00,   6.20,  248.03
2007060814   120.50,  25.00,   6.54,   33.84
2007060817   120.50,  25.00,  13.11,   86.24
2007060820   120.50,  25.00,   7.40,   81.92
2007060823   120.50,  25.00,   1.38,   45.88
2007060902   120.50,  25.00,   5.68,   60.14
2007060905   120.50,  25.00,   2.71,   68.08
2007060908   120.50,  25.00,   3.20,   96.46
2007060911   120.50,  25.00,   2.28,  144.99
2007060914   120.50,  25.00,   8.58,  187.97
2007060917   120.50,  25.00,  13.33,  191.25
2007060920   120.50,  25.00,  16.39,  205.55
2007060923   120.50,  25.00,  13.52,  206.58
2007061002   120.50,  25.00,  12.20,  203.90
2007061005   120.50,  25.00,   8.82,  215.96
2007061008   120.50,  25.00,   7.95,  221.23
2007061011   120.50,  25.00,   2.66,  273.01
2007061014   120.50,  25.00,   2.00,  158.30
2007061017   120.50,  25.00,   7.67,  189.30
2007061020   120.50,  25.00,   8.59,  163.21
2007061023   120.50,  25.00,  11.03,  161.71
2007061102   120.50,  25.00,  10.73,  163.71
2007061105   120.50,  25.00,  11.07,  193.42
2007061108   120.50,  25.00,   9.15,  190.59
2007061111   120.50,  25.00,   6.63,  190.26
2007061114   120.50,  25.00,   7.44,  177.53
2007061117   120.50,  25.00,  14.46,  195.40
2007061120   120.50,  25.00,  13.63,  199.23
2007061123   120.50,  25.00,  10.31,  207.51
2007061202   120.50,  25.00,   8.30,  206.23
2007061205   120.50,  25.00,   5.73,  226.98
2007061208   120.50,  25.00,   4.01,  238.77
2007061211   120.50,  25.00,   2.34,  225.52
2007061214   120.50,  25.00,   1.55,   40.56
2007061217   120.50,  25.00,   3.37,  212.65
2007061220   120.50,  25.00,  10.56,  198.38
2007061223   120.50,  25.00,  15.05,  202.63
2007061302   120.50,  25.00,  12.07,  197.80
2007061305   120.50,  25.00,  11.04,  200.03
2007061308   120.50,  25.00,  11.78,  194.85
2007061311   120.50,  25.00,  14.32,  201.46
2007061314   120.50,  25.00,  15.69,  207.43
2007061317   120.50,  25.00,  15.74,  195.18
2007061320   120.50,  25.00,  10.46,  195.70
2007061323   120.50,  25.00,  11.91,  198.75
2007061402   120.50,  25.00,  11.68,  197.38
2007061405   120.50,  25.00,  12.83,  201.54
2007061408   120.50,  25.00,  10.38,  193.59
2007061411   120.50,  25.00,  11.31,  205.73
2007061414   120.50,  25.00,  11.32,  211.12
2007061417   120.50,  25.00,  10.02,  213.90
2007061420   120.50,  25.00,   9.56,  198.93
2007061423   120.50,  25.00,  11.09,  193.18
2007061502   120.50,  25.00,  11.58,  193.18
2007061505   120.50,  25.00,  11.89,  203.07
2007061508   120.50,  25.00,  11.52,  202.40
2007061511   120.50,  25.00,   8.93,  215.15
2007061514   120.50,  25.00,   5.45,  237.50
2007061517   120.50,  25.00,   3.26,  240.21
2007061520   120.50,  25.00,   4.22,  217.30
2007061523   120.50,  25.00,   3.91,  210.44
2007061602   120.50,  25.00,   3.62,  217.82
2007061605   120.50,  25.00,   4.66,  213.35
2007061608   120.50,  25.00,   4.52,  189.94
2007061611   120.50,  25.00,   7.04,  201.42
2007061614   120.50,  25.00,   7.31,  195.88
2007061617   120.50,  25.00,   7.08,  215.98
2007061620   120.50,  25.00,   4.31,  217.08
2007061623   120.50,  25.00,   3.29,  207.89
2007061702   120.50,  25.00,   0.65,  197.88
2007061705   120.50,  25.00,   2.74,  155.68
2007061708   120.50,  25.00,   3.71,  172.72
2007061711   120.50,  25.00,   4.96,  154.47
2007061714   120.50,  25.00,   5.66,  164.83
2007061717   120.50,  25.00,   6.69,  196.59
2007061720   120.50,  25.00,   7.08,  214.18
2007061723   120.50,  25.00,   4.97,  204.86
2007061802   120.50,  25.00,   4.16,  203.05
2007061805   120.50,  25.00,   2.80,  227.60
2007061808   120.50,  25.00,   4.15,  250.56
2007061811   120.50,  25.00,   5.04,  226.69
2007061814   120.50,  25.00,   6.42,  222.79
2007061817   120.50,  25.00,   6.05,  209.40
2007061820   120.50,  25.00,   3.92,  161.70
2007061823   120.50,  25.00,   1.86,  162.15
2007061902   120.50,  25.00,   2.08,  320.26
2007061905   120.50,  25.00,   1.29,   11.66
2007061908   120.50,  25.00,   1.48,   24.83
2007061911   120.50,  25.00,   1.07,  100.78
2007061914   120.50,  25.00,   1.25,  310.45
2007061917   120.50,  25.00,   3.40,  338.26
2007061920   120.50,  25.00,   3.56,   69.43
2007061923   120.50,  25.00,   2.34,   80.90
2007062002   120.50,  25.00,   3.15,   19.87
2007062005   120.50,  25.00,   3.15,  348.65
2007062008   120.50,  25.00,   2.85,    2.21
2007062011   120.50,  25.00,   2.59,  306.21
2007062014   120.50,  25.00,   3.30,  315.12
2007062017   120.50,  25.00,   3.30,  318.19
2007062020   120.50,  25.00,   0.59,  299.62
2007062023   120.50,  25.00,   1.02,  248.20
2007062102   120.50,  25.00,   3.06,  273.18
2007062105   120.50,  25.00,   3.34,  265.02
2007062108   120.50,  25.00,   3.21,  228.41
2007062111   120.50,  25.00,   2.47,  233.73
2007062114   120.50,  25.00,   3.79,  249.94
2007062117   120.50,  25.00,   3.67,  245.04
2007062120   120.50,  25.00,   2.86,  228.83
2007062123   120.50,  25.00,   4.21,  213.77
2007062202   120.50,  25.00,   5.07,  220.12
2007062205   120.50,  25.00,   6.08,  221.74
2007062208   120.50,  25.00,   5.03,  219.35
2007062211   120.50,  25.00,   3.76,  221.23
2007062214   120.50,  25.00,   1.94,  214.10
2007062217   120.50,  25.00,   1.89,  142.95
2007062220   120.50,  25.00,   1.09,  175.28
2007062223   120.50,  25.00,   2.07,  205.20
2007062302   120.50,  25.00,   3.56,  221.13
2007062305   120.50,  25.00,   4.27,  218.53
2007062308   120.50,  25.00,   4.77,  233.78
2007062311   120.50,  25.00,   5.76,  227.75
2007062314   120.50,  25.00,   5.40,  214.75
2007062317   120.50,  25.00,   4.75,  221.67
2007062320   120.50,  25.00,   5.78,  190.36
2007062323   120.50,  25.00,   7.61,  200.79
2007062402   120.50,  25.00,  10.25,  202.11
2007062405   120.50,  25.00,  10.87,  198.40
2007062408   120.50,  25.00,  11.32,  206.16
2007062411   120.50,  25.00,  11.47,  201.91
2007062414   120.50,  25.00,  12.66,  212.49
2007062417   120.50,  25.00,  12.66,  207.01
2007062420   120.50,  25.00,   9.30,  186.42
2007062423   120.50,  25.00,  10.47,  178.03
2007062502   120.50,  25.00,  10.35,  193.02
2007062505   120.50,  25.00,  11.92,  204.95
2007062508   120.50,  25.00,  10.22,  199.60
2007062511   120.50,  25.00,   9.04,  207.76
2007062514   120.50,  25.00,  11.24,  215.66
2007062517   120.50,  25.00,  10.17,  213.08
2007062520   120.50,  25.00,   9.11,  188.08
2007062523   120.50,  25.00,  10.09,  195.06
2007062602   120.50,  25.00,   9.67,  195.42
2007062605   120.50,  25.00,  10.48,  201.96
2007062608   120.50,  25.00,   9.78,  197.19
2007062611   120.50,  25.00,   9.20,  200.09
2007062614   120.50,  25.00,   7.19,  208.78
2007062617   120.50,  25.00,   7.31,  211.06
2007062620   120.50,  25.00,   7.87,  196.69
2007062623   120.50,  25.00,   9.92,  187.88
2007062702   120.50,  25.00,   9.59,  192.83
2007062705   120.50,  25.00,   9.30,  192.54
2007062708   120.50,  25.00,   7.43,  194.65
2007062711   120.50,  25.00,   7.04,  205.33
2007062714   120.50,  25.00,   8.21,  222.14
2007062717   120.50,  25.00,   8.40,  211.82
2007062720   120.50,  25.00,   6.72,  202.29
2007062723   120.50,  25.00,   5.23,  178.90
2007062802   120.50,  25.00,   5.13,  192.73
2007062805   120.50,  25.00,   7.32,  191.42
2007062808   120.50,  25.00,   7.54,  193.96
2007062811   120.50,  25.00,   7.34,  223.34
2007062814   120.50,  25.00,   7.67,  219.71
2007062817   120.50,  25.00,   8.84,  217.56
2007062820   120.50,  25.00,   7.37,  209.42
2007062823   120.50,  25.00,   6.79,  216.31
2007062902   120.50,  25.00,   7.14,  215.76
2007062905   120.50,  25.00,   6.67,  203.03
2007062908   120.50,  25.00,   5.40,  208.27
2007062911   120.50,  25.00,   6.57,  241.76
2007062914   120.50,  25.00,   5.87,  226.87
2007062917   120.50,  25.00,   3.43,  247.02
2007062920   120.50,  25.00,   2.71,  180.00
2007062923   120.50,  25.00,   3.97,  207.27
2007063002   120.50,  25.00,   5.49,  187.54
2007063005   120.50,  25.00,   5.50,  195.50
2007063008   120.50,  25.00,   5.74,  201.78
2007063011   120.50,  25.00,   5.32,  235.18
2007063014   120.50,  25.00,   5.48,  243.20
2007063017   120.50,  25.00,   4.79,  244.24
2007063020   120.50,  25.00,   2.45,  216.54
2007063023   120.50,  25.00,   2.85,  204.86
2007070102   120.50,  25.00,   4.71,  217.50
2007070105   120.50,  25.00,   4.98,  209.19
2007070108   120.50,  25.00,   2.96,  227.74
2007070111   120.50,  25.00,   3.74,  260.61
2007070114   120.50,  25.00,   4.89,  270.23
2007070117   120.50,  25.00,   4.38,  272.22
2007070120   120.50,  25.00,   2.59,  186.88
2007070123   120.50,  25.00,   4.24,  193.51
2007070202   120.50,  25.00,   5.04,  216.28
2007070205   120.50,  25.00,   6.22,  196.43
2007070208   120.50,  25.00,   5.69,  201.88
2007070211   120.50,  25.00,   6.72,  223.67
2007070214   120.50,  25.00,   6.02,  229.99
2007070217   120.50,  25.00,   5.97,  247.13
2007070220   120.50,  25.00,   5.21,  243.58
2007070223   120.50,  25.00,   7.16,  213.38
2007070302   120.50,  25.00,   9.36,  203.42
2007070305   120.50,  25.00,   8.97,  193.08
2007070308   120.50,  25.00,   6.95,  200.55
2007070311   120.50,  25.00,   7.13,  221.02
2007070314   120.50,  25.00,   7.65,  234.90
2007070317   120.50,  25.00,   8.01,  229.51
2007070320   120.50,  25.00,   7.30,  216.87
2007070323   120.50,  25.00,   9.93,  195.18
2007070402   120.50,  25.00,  10.04,  199.61
2007070405   120.50,  25.00,   9.88,  200.38
2007070408   120.50,  25.00,   8.46,  201.35
2007070411   120.50,  25.00,   7.04,  221.32
2007070414   120.50,  25.00,   6.89,  224.35
2007070417   120.50,  25.00,   7.07,  227.12
2007070420   120.50,  25.00,   8.29,  209.10
2007070423   120.50,  25.00,  10.12,  193.36
2007070502   120.50,  25.00,   9.53,  203.63
2007070505   120.50,  25.00,  10.69,  198.37
2007070508   120.50,  25.00,   9.70,  195.54
2007070511   120.50,  25.00,   8.69,  218.93
2007070514   120.50,  25.00,   9.62,  224.37
2007070517   120.50,  25.00,   8.77,  216.79
2007070520   120.50,  25.00,   8.85,  204.80
2007070523   120.50,  25.00,  10.66,  194.17
2007070602   120.50,  25.00,  10.00,  195.55
2007070605   120.50,  25.00,   9.12,  198.67
2007070608   120.50,  25.00,   9.62,  205.29
2007070611   120.50,  25.00,   9.05,  218.77
2007070614   120.50,  25.00,   9.00,  226.57
2007070617   120.50,  25.00,   8.74,  225.93
2007070620   120.50,  25.00,   7.82,  210.24
2007070623   120.50,  25.00,   9.18,  200.27
2007070702   120.50,  25.00,   9.31,  206.21
2007070705   120.50,  25.00,   9.11,  204.74
2007070708   120.50,  25.00,   8.70,  208.77
2007070711   120.50,  25.00,   9.04,  213.73
2007070714   120.50,  25.00,   8.56,  220.17
2007070717   120.50,  25.00,   8.78,  226.34
2007070720   120.50,  25.00,   7.11,  214.63
2007070723   120.50,  25.00,   9.47,  205.59
2007070802   120.50,  25.00,   9.53,  209.55
2007070805   120.50,  25.00,   9.29,  207.72
2007070808   120.50,  25.00,   9.60,  204.24
2007070811   120.50,  25.00,   8.99,  217.86
2007070814   120.50,  25.00,   9.48,  229.32
2007070817   120.50,  25.00,   9.32,  221.04
2007070820   120.50,  25.00,   8.81,  197.78
2007070823   120.50,  25.00,   9.50,  205.57
2007070902   120.50,  25.00,   9.26,  209.45
2007070905   120.50,  25.00,   8.60,  207.28
2007070908   120.50,  25.00,   7.10,  200.27
2007070911   120.50,  25.00,   7.98,  228.86
2007070914   120.50,  25.00,   7.47,  235.31
2007070917   120.50,  25.00,   6.15,  224.47
2007070920   120.50,  25.00,   4.83,  200.08
2007070923   120.50,  25.00,   6.75,  215.48
2007071002   120.50,  25.00,   8.02,  216.43
2007071005   120.50,  25.00,   8.84,  209.12
2007071008   120.50,  25.00,  10.11,  199.65
2007071011   120.50,  25.00,  11.07,  208.30
2007071014   120.50,  25.00,  10.31,  204.28
2007071017   120.50,  25.00,   9.25,  218.37
2007071020   120.50,  25.00,   6.86,  187.96
2007071023   120.50,  25.00,   8.36,  193.99
2007071102   120.50,  25.00,   8.62,  215.28
2007071105   120.50,  25.00,   8.56,  209.92
2007071108   120.50,  25.00,   8.13,  202.12
2007071111   120.50,  25.00,   6.66,  213.93
2007071114   120.50,  25.00,   6.13,  239.16
2007071117   120.50,  25.00,   4.89,  253.49
2007071120   120.50,  25.00,   2.30,  194.58
2007071123   120.50,  25.00,   1.90,  150.07
2007071202   120.50,  25.00,   1.17,  239.29
2007071205   120.50,  25.00,   2.66,  309.50
2007071208   120.50,  25.00,   0.79,  356.38
2007071211   120.50,  25.00,   3.35,    6.68
2007071214   120.50,  25.00,   4.69,   22.30
2007071220   120.50,  25.00,   7.64,   37.61
2007071223   120.50,  25.00,   6.60,   37.86
2007071302   120.50,  25.00,   5.71,   16.91
2007071305   120.50,  25.00,   4.16,   10.80
2007071308   120.50,  25.00,   2.14,  329.13
